Bill No :,,210-00854,,Pymt No :,,PY-CS-00000610,,,,Date :,3/1/17,Cashier :,,fomaya,,Pax :,3,Table :,IN01,Time :,3:14:51 PM,,,,,,Waiter :,,,,,,
BV0006,,Orange Juice,,,,,,1, 0.,,16 529., 0.,,16 529.,1 653.,,1 818.,,20 000.,,,,,,,,,,,,,,
BV0007,,Ice Tea,,,,,,1, 0.,,12 397., 0.,,12 397.,1 240.,,1 364.,,15 000.,,,,,,,,,,,,,,
BV0029,,Iced white,,,,,,1, 0.,,33 884., 0.,,33 884.,3 388.,,3 727.,,41 000.,,,,,,,,,,,,,,
,,,Total,,210-00854,,, 3., 0.,,62 810., 0.,, 0.,6 281.,,6 909.,,76 000.,,76 000.,, 0.,, 0.,, 0.,, 0.,,,,
Bill No :,,210-00855,,Pymt No :,,PY-CC-00000249,,,,Date :,3/1/17,Cashier :,,fomaya,,Pax :,2,Table :,IN01,Time :,4:29:14 PM,,,,,,Waiter :,,,,,,
BV0007,,Ice Tea,,,,,,1, 0.,,12 397., 0.,,12 397.,1 240.,,1 364.,,15 000.,,,,,,,,,,,,,,
BV0014,,Guava Juice,,,,,,1, 0.,,16 529., 0.,,16 529.,1 653.,,1 818.,,20 000.,,,,,,,,,,,,,,
FD0048,,Jogja Fruit Crumble,,,,,,1,28 926.,, 0., 0.,,28 926.,2 893.,,3 182.,,35 000.,,,,,,,,,,,,,,
,,,Total,,210-00855,,, 3.,28 926.,,28 926., 0.,, 0.,5 785.,,6 364.,,70 000.,, 0.,,70 000.,, 0.,, 0.,, 0.,,,BCA VISA,
Bill No :,,210-00856,,Pymt No :,,PY-CC-00000248,,,,Date :,3/1/17,Cashier :,,fomaya,,Pax :,4,Table :,IN05,Time :,4:21:55 PM,,,,,,Waiter :,,,,,,
BV0006,,Orange Juice,,,,,,1, 0.,,16 529., 0.,,16 529.,1 653.,,1 818.,,20 000.,,,,,,,,,,,,,,
BV0007,,Ice Tea,,,,,,2, 0.,,24 793., 0.,,24 793.,2 479.,,2 727.,,30 000.,,,,,,,,,,,,,,
BV0017,,Coffee Latte Panacota,,,,,,1,28 926.,, 0., 0.,,28 926.,2 893.,,3 182.,,35 000.,,,,,,,,,,,,,,
FD0005,,Caesar Salad,,,,,,1,24 793.,, 0., 0.,,24 793.,2 479.,,2 727.,,30 000.,,,,,,,,,,,,,,
FD0008,,Steamed Fish in Banana Leaf,,,,,,2,74 380.,, 0., 0.,,74 380.,7 438.,,8 182.,,90 000.,,,,,,,,,,,,,,
FD0009,,Java Fusion Serundeng Grilled Chicken,,,,,,1,41 322.,, 0., 0.,,41 322.,4 132.,,4 545.,,50 000.,,,,,,,,,,,,,,
FD0013,,Crunchy Honey Chicken Wings,,,,,,1,24 793.,, 0., 0.,,24 793.,2 479.,,2 727.,,30 000.,,,,,,,,,,,,,,
,,,Total,,210-00856,,, 9.,194 215.,,41 322., 0.,, 0.,23 554.,,25 909.,,285 000.,, 0.,,285 000.,, 0.,, 0.,, 0.,,,BCA DEBIT,
Bill No :,,210-00857,,Pymt No :,,PY-CS-00000612,,,,Date :,3/1/17,Cashier :,,fomaya,,Pax :,2,Table :,IN02,Time :,4:30:20 PM,,,,,,Waiter :,,,,,,
BV0007,,Ice Tea,,,,,,2, 0.,,24 793., 0.,,24 793.,2 479.,,2 727.,,30 000.,,,,,,,,,,,,,,
FD0013,,Crunchy Honey Chicken Wings,,,,,,1,24 793.,, 0., 0.,,24 793.,2 479.,,2 727.,,30 000.,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"OUTLET TRANSACTION REPORT (Detail)
 ",,,,,,,,,,,,,,,,,,,,,,,,,31 of 151,,,,,,,
,Yats Hotel ,,,,,,,,,,,,,,,,,,,,,,,,,28-Apr-17,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9:58 PM,,
,Date :,1/1/17,to,1/31/17,,,,,,,Cashier :,ajeng,to,ninik,,,,,,Outlet :,110,to,PC,,,,,,,,,,
Code,,Description,,,,,,Qty,Food Rev,,Bev Rev,Oth FB Rev,,Amount +/+,SvChg,,Tax,,Amount Nett,,Cash,,Credit Card,,City Ledger,,Bill FO,,Other Pymt,,Remarks,,
210,,Yats Restaurant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bill No :,,210-00857,,Pymt No :,,PY-CS-00000612,,,,Date :,3/1/17,Cashier :,,fomaya,,Pax :,2,Table :,IN02,Time :,4:30:20 PM,,,,,,Waiter :,,,,,,
FD0021,,Cirebon Traditional Empal Gentong,,,,,,1,45 455.,, 0., 0.,,45 455.,4 545.,,5 000.,,55 000.,,,,,,,,,,,,,,
FD0064,,Steam Rice,,,,,,1,16 529.,, 0., 0.,,16 529.,1 653.,,1 818.,,20 000.,,,,,,,,,,,,,,
,,,Total,,210-00857,,, 5.,86 777.,,24 793., 0.,, 0.,11 157.,,12 273.,,135 000.,,135 000.,, 0.,, 0.,, 0.,, 0.,,,,
Bill No :,,210-00858,,Pymt No :,,PY-CS-00000615,,,,Date :,3/1/17,Cashier :,,fomaya,,Pax :,2,Table :,IN01,Time :,5:35:52 PM,,,,,,Waiter :,,,,,,
BV0007,,Ice Tea,,,,,,2, 0.,,24 793., 0.,,24 793.,2 479.,,2 727.,,30 000.,,,,,,,,,,,,,,
FD0021,,Cirebon Traditional Empal Gentong,,,,,,1,45 455.,, 0., 0.,,45 455.,4 545.,,5 000.,,55 000.,,,,,,,,,,,,,,
FD0027,,Chicken & Egg Roll,,,,,,1,37 190.,, 0., 0.,,37 190.,3 719.,,4 091.,,45 000.,,,,,,,,,,,,,,
,,,Total,,210-00858,,, 4.,82 645.,,24 793., 0.,, 0.,10 744.,,11 818.,,130 000.,,130 000.,, 0.,, 0.,, 0.,, 0.,,,,
Bill No :,,210-00859,,Pymt No :,,PY-CC-00000251,,,,Date :,3/1/17,Cashier :,,fomaya,,Pax :,2,Table :,IN06,Time :,6:21:38 PM,,,,,,Waiter :,,,,,,
BV0006,,Orange Juice,,,,,,1, 0.,,14 876., 0.,,14 876.,1 488.,,1 636.,,18 000.,,,,,,,,,,,,,,
BV0010,,Equil natural,,,,,,1, 0.,,20 826., 0.,,20 826.,2 083.,,2 291.,,25 200.,,,,,,,,,,,,,,
BV0024,,Hot Tea,,,,,,2, 0.,,22 314., 0.,,22 314.,2 231.,,2 455.,,27 000.,,,,,,,,,,,,,,
FD0010,,House Specialty Beef Tengkleng,,,,,,2,126 446.,, 0., 0.,,126 446.,12 645.,,13 909.,,153 000.,,,,,,,,,,,,,,
FD0016,,Traditional Sop Buntut,,,,,,1,78 099.,, 0., 0.,,78 099.,7 810.,,8 591.,,94 500.,,,,,,,,,,,,,,
FD0072,,Spaghetti with Chicken (Kids),,,,,,1,18 595.,, 0., 0.,,18 595.,1 860.,,2 045.,,22 500.,,,,,,,,,,,,,,
FD0075,,Chicken Fried Rice (Kids),,,,,,1,18 595.,, 0., 0.,,18 595.,1 860.,,2 045.,,22 500.,,,,,,,,,,,,,,
FD0082,,House Pancake,,,,,,1,26 033.,, 0., 0.,,26 033.,2 603.,,2 864.,,31 500.,,,,,,,,,,,,,,
,,,Total,,210-00859,,, 10.,267 769.,,58 017., 0.,, 0.,32 579.,,35 836.,,394 200.,, 0.,,394 200.,, 0.,, 0.,, 0.,,,BCA VISA,
Bill No :,,210-00860,,Pymt No :,,PY-CS-00000618,,,,Date :,3/1/17,Cashier :,,fomaya,,Pax :,2,Table :,IN01,Time :,6:52:35 PM,,,,,,Waiter :,,,,,,
BV0014,,Guava Juice,,,,,,1, 0.,,16 529., 0.,,16 529.,1 653.,,1 818.,,20 000.,,,,,,,,,,,,,,
BV0024,,Hot Tea,,,,,,1, 0.,,12 397., 0.,,12 397.,1 240.,,1 364.,,15 000.,,,,,,,,,,,,,,
FD0003,,Jogja Wild Mushroom Soup,,,,,,1,28 926.,, 0., 0.,,28 926.,2 893.,,3 182.,,35 000.,,,,,,,,,,,,,,
FD0009,,Java Fusion Serundeng Grilled Chicken,,,,,,1,41 322.,, 0., 0.,,41 322.,4 132.,,4 545.,,50 000.,,,,,,,,,,,,,,
,,,Total,,210-00860,,, 4.,70 248.,,28 926., 0.,, 0.,9 917.,,10 909.,,120 000.,,120 000.,, 0.,, 0.,, 0.,, 0.,,,,
Bill No :,,210-00861,,Pymt No :,,PY-CS-00000621,,,,Date :,3/1/17,Cashier :,,fomaya,,Pax :,2,Table :,IN03,Time :,7:52:43 PM,,,,,,Waiter :,,,,,,
BV0019,,Ice black,,,,,,1, 0.,,28 099., 0.,,28 099.,2 810.,,3 091.,,34 000.,,,,,,,,,,,,,,
BV0029,,Iced white,,,,,,1, 0.,,33 884., 0.,,33 884.,3 388.,,3 727.,,41 000.,,,,,,,,,,,,,,
FD0001,,Chikcken & Curry Dutch Bitterballen,,,,,,1,20 661.,, 0., 0.,,20 661.,2 066.,,2 273.,,25 000.,,,,,,,,,,,,,,
FD0030,,Japanese Grilled Chicken Skewer,,,,,,1,28 926.,, 0., 0.,,28 926.,2 893.,,3 182.,,35 000.,,,,,,,,,,,,,,
,,,Total,,210-00861,,, 4.,49 587.,,61 983., 0.,, 0.,11 157.,,12 273.,,135 000.,,135 000.,, 0.,, 0.,, 0.,, 0.,,,,
Bill No :,,210-00862,,Pymt No :,,PY-CS-00000616,,,,Date :,3/1/17,Cashier :,,fomaya,,Pax :,2,Table :,IN08,Time :,6:33:39 PM,,,,,,Waiter :,,,,,,
BV0007,,Ice Tea,,,,,,1, 0.,,12 397., 0.,,12 397.,1 240.,,1 364.,,15 000.,,,,,,,,,,,,,,
BV0024,,Hot Tea,,,,,,1, 0.,,12 397., 0.,,12 397.,1 240.,,1 364.,,15 000.,,,,,,,,,,,,,,
FD0001,,Chikcken & Curry Dutch Bitterballen,,,,,,1,20 661.,, 0., 0.,,20 661.,2 066.,,2 273.,,25 000.,,,,,,,,,,,,,,
,,,Total,,210-00862,,, 3.,20 661.,,24 793., 0.,, 0.,4 545.,,5 000.,,55 000.,,55 000.,, 0.,, 0.,, 0.,, 0.,,,,
Bill No :,,210-00863,,Pymt No :,,PY-CC-00000252,,,,Date :,3/1/17,Cashier :,,fomaya,,Pax :,3,Table :,O10,Time :,7:20:50 PM,,,,,,Waiter :,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"OUTLET TRANSACTION REPORT (Detail)
 ",,,,,,,,,,,,,,,,,,,,,,,,,32 of 151,,,,,,,
,Yats Hotel ,,,,,,,,,,,,,,,,,,,,,,,,,28-Apr-17,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9:58 PM,,
,Date :,1/1/17,to,1/31/17,,,,,,,Cashier :,ajeng,to,ninik,,,,,,Outlet :,110,to,PC,,,,,,,,,,
Code,,Description,,,,,,Qty,Food Rev,,Bev Rev,Oth FB Rev,,Amount +/+,SvChg,,Tax,,Amount Nett,,Cash,,Credit Card,,City Ledger,,Bill FO,,Other Pymt,,Remarks,,
210,,Yats Restaurant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bill No :,,210-00863,,Pymt No :,,PY-CC-00000252,,,,Date :,3/1/17,Cashier :,,fomaya,,Pax :,3,Table :,O10,Time :,7:20:50 PM,,,,,,Waiter :,,,,,,
BV0006,,Orange Juice,,,,,,1, 0.,,16 529., 0.,,16 529.,1 653.,,1 818.,,20 000.,,,,,,,,,,,,,,
BV0029,,Iced white,,,,,,1, 0.,,33 884., 0.,,33 884.,3 388.,,3 727.,,41 000.,,,,,,,,,,,,,,
FD0018,,Asian Fish & Chips,,,,,,1,37 190.,, 0., 0.,,37 190.,3 719.,,4 091.,,45 000.,,,,,,,,,,,,,,
FD0029,,Salt & Pepper Calamary,,,,,,1,33 058.,, 0., 0.,,33 058.,3 306.,,3 636.,,40 000.,,,,,,,,,,,,,,
,,,Total,,210-00863,,, 4.,70 248.,,50 413., 0.,, 0.,12 066.,,13 273.,,146 000.,, 0.,,146 000.,, 0.,, 0.,, 0.,,,BCA VISA,
Bill No :,,210-00865,,Pymt No :,,PY-RM-00000087,,,,Date :,3/1/17,Cashier :,,fomaya,,Pax :,1,Table :,IN05,Time :,9:16:14 PM,,,,,,Waiter :,,,,,,
BV0007,,Ice Tea,,,,,,1, 0.,,12 397., 0.,,12 397.,1 240.,,1 364.,,15 000.,,,,,,,,,,,,,,
BV0008,,Long black,,,,,,1, 0.,,23 140., 0.,,23 140.,2 314.,,2 545.,,28 000.,,,,,,,,,,,,,,
FD0063,,French Fries,,,,,,1,16 529.,, 0., 0.,,16 529.,1 653.,,1 818.,,20 000.,,,,,,,,,,,,,,
,,,Total,,210-00865,,, 3.,16 529.,,35 537., 0.,, 0.,5 207.,,5 727.,,63 000.,, 0.,, 0.,, 0.,,63 000.,, 0.,,K104,,
Bill No :,,210-00866,,Pymt No :,,PY-CS-00000620,,,,Date :,3/1/17,Cashier :,,fomaya,,Pax :,2,Table :,IN02,Time :,7:21:29 PM,,,,,,Waiter :,,,,,,
BV0007,,Ice Tea,,,,,,1, 0.,,12 397., 0.,,12 397.,1 240.,,1 364.,,15 000.,,,,,,,,,,,,,,
BV0011,,Equil Sparkling,,,,,,1, 0.,,23 140., 0.,,23 140.,2 314.,,2 545.,,28 000.,,,,,,,,,,,,,,
FD0014,,Eggs Benedict,,,,,,1,37 190.,, 0., 0.,,37 190.,3 719.,,4 091.,,45 000.,,,,,,,,,,,,,,
FD0030,,Japanese Grilled Chicken Skewer,,,,,,1,28 926.,, 0., 0.,,28 926.,2 893.,,3 182.,,35 000.,,,,,,,,,,,,,,
,,,Total,,210-00866,,, 4.,66 116.,,35 537., 0.,, 0.,10 165.,,11 182.,,123 000.,,123 000.,, 0.,, 0.,, 0.,, 0.,,,,
Bill No :,,210-00867,,Pymt No :,,PY-CS-00000624,,,,Date :,3/1/17,Cashier :,,fomaya,,Pax :,5,Table :,IN06,Time :,8:35:47 PM,,,,,,Waiter :,,,,,,
BV0001,,Asian Twist Brioche French Toast,,,,,,1,28 926.,, 0., 0.,,28 926.,2 893.,,3 182.,,35 000.,,,,,,,,,,,,,,
BV0006,,Orange Juice,,,,,,1, 0.,,16 529., 0.,,16 529.,1 653.,,1 818.,,20 000.,,,,,,,,,,,,,,
BV0010,,Equil natural,,,,,,1, 0.,,23 140., 0.,,23 140.,2 314.,,2 545.,,28 000.,,,,,,,,,,,,,,
BV0014,,Guava Juice,,,,,,1, 0.,,16 529., 0.,,16 529.,1 653.,,1 818.,,20 000.,,,,,,,,,,,,,,
FD0013,,Crunchy Honey Chicken Wings,,,,,,1,24 793.,, 0., 0.,,24 793.,2 479.,,2 727.,,30 000.,,,,,,,,,,,,,,
FD0040,,Homemade Granola Bowl,,,,,,1,28 926.,, 0., 0.,,28 926.,2 893.,,3 182.,,35 000.,,,,,,,,,,,,,,
FD0061,,Cappucino,,,,,,1, 0.,,28 926., 0.,,28 926.,2 893.,,3 182.,,35 000.,,,,,,,,,,,,,,
,,,Total,,210-00867,,, 7.,82 645.,,85 124., 0.,, 0.,16 777.,,18 455.,,203 000.,,203 000.,, 0.,, 0.,, 0.,, 0.,,,,
Bill No :,,210-00868,,Pymt No :,,PY-CS-00000617,,,,Date :,3/1/17,Cashier :,,fomaya,,Pax :,2,Table :,IN09,Time :,6:39:29 PM,,,,,,Waiter :,,,,,,
BV0016,,Latte,,,,,,1, 0.,,32 231., 0.,,32 231.,3 223.,,3 545.,,39 000.,,,,,,,,,,,,,,
BV0029,,Iced white,,,,,,1, 0.,,33 884., 0.,,33 884.,3 388.,,3 727.,,41 000.,,,,,,,,,,,,,,
FD0001,,Chikcken & Curry Dutch Bitterballen,,,,,,1,20 661.,, 0., 0.,,20 661.,2 066.,,2 273.,,25 000.,,,,,,,,,,,,,,
FD0005,,Caesar Salad,,,,,,1,24 793.,, 0., 0.,,24 793.,2 479.,,2 727.,,30 000.,,,,,,,,,,,,,,
FD0013,,Crunchy Honey Chicken Wings,,,,,,1,24 793.,, 0., 0.,,24 793.,2 479.,,2 727.,,30 000.,,,,,,,,,,,,,,
,,,Total,,210-00868,,, 5.,70 248.,,66 116., 0.,, 0.,13 636.,,15 000.,,165 000.,,165 000.,, 0.,, 0.,, 0.,, 0.,,,,
Bill No :,,210-00869,,Pymt No :,,PY-CS-00000619,,,,Date :,3/1/17,Cashier :,,fomaya,,Pax :,1,Table :,O11,Time :,6:56:22 PM,,,,,,Waiter :,,,,,,
BV0007,,Ice Tea,,,,,,1, 0.,,12 397., 0.,,12 397.,1 240.,,1 364.,,15 000.,,,,,,,,,,,,,,
FD0003,,Jogja Wild Mushroom Soup,,,,,,1,28 926.,, 0., 0.,,28 926.,2 893.,,3 182.,,35 000.,,,,,,,,,,,,,,
FD0005,,Caesar Salad,,,,,,1,24 793.,, 0., 0.,,24 793.,2 479.,,2 727.,,30 000.,,,,,,,,,,,,,,
FD0019,,PAPA Yats Sea Side Fried Rice,,,,,,1,37 190.,, 0., 0.,,37 190.,3 719.,,4 091.,,45 000.,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"OUTLET TRANSACTION REPORT (Detail)
 ",,,,,,,,,,,,,,,,,,,,,,,,,33 of 151,,,,,,,
,Yats Hotel ,,,,,,,,,,,,,,,,,,,,,,,,,28-Apr-17,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9:58 PM,,
,Date :,1/1/17,to,1/31/17,,,,,,,Cashier :,ajeng,to,ninik,,,,,,Outlet :,110,to,PC,,,,,,,,,,
Code,,Description,,,,,,Qty,Food Rev,,Bev Rev,Oth FB Rev,,Amount +/+,SvChg,,Tax,,Amount Nett,,Cash,,Credit Card,,City Ledger,,Bill FO,,Other Pymt,,Remarks,,
210,,Yats Restaurant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bill No :,,210-00869,,Pymt No :,,PY-CS-00000619,,,,Date :,3/1/17,Cashier :,,fomaya,,Pax :,1,Table :,O11,Time :,6:56:22 PM,,,,,,Waiter :,,,,,,
,,,Total,,210-00869,,, 4.,90 909.,,12 397., 0.,, 0.,10 331.,,11 364.,,125 000.,,125 000.,, 0.,, 0.,, 0.,, 0.,,,,
Bill No :,,210-00870,,Pymt No :,,PY-CC-00000254,,,,Date :,3/1/17,Cashier :,,fomaya,,Pax :,9,Table :,IN08,Time :,8:53:32 PM,,,,,,Waiter :,,,,,,
BV0006,,Orange Juice,,,,,,2, 0.,,29 752., 0.,,29 752.,2 975.,,3 273.,,36 000.,,,,,,,,,,,,,,
BV0006,,Orange Juice,,,,,,2, 0.,,29 752., 0.,,29 752.,2 975.,,3 273.,,36 000.,,,,,,,,,,,,,,
BV0007,,Ice Tea,,,,,,1, 0.,,11 157., 0.,,11 157.,1 116.,,1 227.,,13 500.,,,,,,,,,,,,,,
BV0010,,Equil natural,,,,,,1, 0.,,20 826., 0.,,20 826.,2 083.,,2 291.,,25 200.,,,,,,,,,,,,,,
BV0010,,Equil natural,,,,,,1, 0.,,23 140., 0.,,23 140.,2 314.,,2 545.,,28 000.,,,,,,,,,,,,,,
BV0014,,Guava Juice,,,,,,1, 0.,,14 876., 0.,,14 876.,1 488.,,1 636.,,18 000.,,,,,,,,,,,,,,
BV0022,,Hot Lemon Tea,,,,,,1, 0.,,11 157., 0.,,11 157.,1 116.,,1 227.,,13 500.,,,,,,,,,,,,,,
BV0029,,Iced white,,,,,,1, 0.,,30 496., 0.,,30 496.,3 050.,,3 355.,,36 900.,,,,,,,,,,,,,,
FD0013,,Crunchy Honey Chicken Wings,,,,,,1,22 314.,, 0., 0.,,22 314.,2 231.,,2 455.,,27 000.,,,,,,,,,,,,,,
FD0016,,Traditional Sop Buntut,,,,,,3,234 298.,, 0., 0.,,234 298.,23 430.,,25 773.,,283 500.,,,,,,,,,,,,,,
FD0019,,PAPA Yats Sea Side Fried Rice,,,,,,1,33 471.,, 0., 0.,,33 471.,3 347.,,3 682.,,40 500.,,,,,,,,,,,,,,
FD0020,,Ayam Goreng Boyolali,,,,,,1,44 628.,, 0., 0.,,44 628.,4 463.,,4 909.,,54 000.,,,,,,,,,,,,,,
FD0022,,PAPA Yats Ranch Fried Rice,,,,,,1,55 785.,, 0., 0.,,55 785.,5 579.,,6 136.,,67 500.,,,,,,,,,,,,,,
FD0029,,Salt & Pepper Calamary,,,,,,1,29 752.,, 0., 0.,,29 752.,2 975.,,3 273.,,36 000.,,,,,,,,,,,,,,
FD0040,,Homemade Granola Bowl,,,,,,1,26 033.,, 0., 0.,,26 033.,2 603.,,2 864.,,31 500.,,,,,,,,,,,,,,
FD0040,,Homemade Granola Bowl,,,,,,1,26 033.,, 0., 0.,,26 033.,2 603.,,2 864.,,31 500.,,,,,,,,,,,,,,
FD0045,,Indo-Deutches Creamed Salmon,,,,,,1,66 942.,, 0., 0.,,66 942.,6 694.,,7 364.,,81 000.,,,,,,,,,,,,,,
FD0050,,So Fluffy Brioche French Toast,,,,,,1,26 033.,, 0., 0.,,26 033.,2 603.,,2 864.,,31 500.,,,,,,,,,,,,,,
,,,Total,,210-00870,,, 22.,565 289.,,171 157., 0.,, 0.,73 645.,,81 009.,,891 100.,, 0.,,891 100.,, 0.,, 0.,, 0.,,,BCA VISA,
Bill No :,,210-00871,,Pymt No :,,PY-RM-00000086,,,,Date :,3/1/17,Cashier :,,fomaya,,Pax :,1,Table :,O11,Time :,8:01:11 PM,,,,,,Waiter :,,,,,,
BV0010,,Equil natural,,,,,,1, 0.,,23 140., 0.,,23 140.,2 314.,,2 545.,,28 000.,,,,,,,,,,,,,,
BV0014,,Guava Juice,,,,,,1, 0.,,16 529., 0.,,16 529.,1 653.,,1 818.,,20 000.,,,,,,,,,,,,,,
FD0063,,French Fries,,,,,,1,16 529.,, 0., 0.,,16 529.,1 653.,,1 818.,,20 000.,,,,,,,,,,,,,,
,,,Total,,210-00871,,, 3.,16 529.,,39 669., 0.,, 0.,5 620.,,6 182.,,68 000.,, 0.,, 0.,, 0.,,68 000.,, 0.,,K104,,
Bill No :,,210-00872,,Pymt No :,,PY-CC-00000255,,,,Date :,3/1/17,Cashier :,,fomaya,,Pax :,4,Table :,IN01,Time :,9:47:40 PM,,,,,,Waiter :,,,,,,
BV0007,,Ice Tea,,,,,,1, 0.,,12 397., 0.,,12 397.,1 240.,,1 364.,,15 000.,,,,,,,,,,,,,,
BV0014,,Guava Juice,,,,,,1, 0.,,16 529., 0.,,16 529.,1 653.,,1 818.,,20 000.,,,,,,,,,,,,,,
BV0024,,Hot Tea,,,,,,1, 0.,,12 397., 0.,,12 397.,1 240.,,1 364.,,15 000.,,,,,,,,,,,,,,
FD0001,,Chikcken & Curry Dutch Bitterballen,,,,,,1,20 661.,, 0., 0.,,20 661.,2 066.,,2 273.,,25 000.,,,,,,,,,,,,,,
FD0006,,Watermelom Jicama Salad,,,,,,1,28 926.,, 0., 0.,,28 926.,2 893.,,3 182.,,35 000.,,,,,,,,,,,,,,
FD0018,,Asian Fish & Chips,,,,,,1,37 190.,, 0., 0.,,37 190.,3 719.,,4 091.,,45 000.,,,,,,,,,,,,,,
FD0022,,PAPA Yats Ranch Fried Rice,,,,,,1,61 983.,, 0., 0.,,61 983.,6 198.,,6 818.,,75 000.,,,,,,,,,,,,,,
FD0040,,Homemade Granola Bowl,,,,,,1,28 926.,, 0., 0.,,28 926.,2 893.,,3 182.,,35 000.,,,,,,,,,,,,,,
FD0063,,French Fries,,,,,,1,16 529.,, 0., 0.,,16 529.,1 653.,,1 818.,,20 000.,,,,,,,,,,,,,,
,,,Total,,210-00872,,, 9.,194 215.,,41 322., 0.,, 0.,23 554.,,25 909.,,285 000.,, 0.,,285 000.,, 0.,, 0.,, 0.,,,BCA VISA,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"OUTLET TRANSACTION REPORT (Detail)
 ",,,,,,,,,,,,,,,,,,,,,,,,,34 of 151,,,,,,,
,Yats Hotel ,,,,,,,,,,,,,,,,,,,,,,,,,28-Apr-17,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9:58 PM,,
,Date :,1/1/17,to,1/31/17,,,,,,,Cashier :,ajeng,to,ninik,,,,,,Outlet :,110,to,PC,,,,,,,,,,
Code,,Description,,,,,,Qty,Food Rev,,Bev Rev,Oth FB Rev,,Amount +/+,SvChg,,Tax,,Amount Nett,,Cash,,Credit Card,,City Ledger,,Bill FO,,Other Pymt,,Remarks,,
210,,Yats Restaurant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bill No :,,210-00873,,Pymt No :,,PY-CS-00000622,,,,Date :,3/1/17,Cashier :,,fomaya,,Pax :,2,Table :,IN02,Time :,8:16:37 PM,,,,,,Waiter :,,,,,,
BV0006,,Orange Juice,,,,,,1, 0.,,16 529., 0.,,16 529.,1 653.,,1 818.,,20 000.,,,,,,,,,,,,,,
BV0024,,Hot Tea,,,,,,1, 0.,,12 397., 0.,,12 397.,1 240.,,1 364.,,15 000.,,,,,,,,,,,,,,
FD0008,,Steamed Fish in Banana Leaf,,,,,,1,37 190.,, 0., 0.,,37 190.,3 719.,,4 091.,,45 000.,,,,,,,,,,,,,,
FD0045,,Indo-Deutches Creamed Salmon,,,,,,1,74 380.,, 0., 0.,,74 380.,7 438.,,8 182.,,90 000.,,,,,,,,,,,,,,
,,,Total,,210-00873,,, 4.,111 570.,,28 926., 0.,, 0.,14 050.,,15 455.,,170 000.,,170 000.,, 0.,, 0.,, 0.,, 0.,,,,
Bill No :,,210-00874,,Pymt No :,,PY-CC-00000256,,,,Date :,3/1/17,Cashier :,,fomaya,,Pax :,4,Table :,O11,Time :,9:50:17 PM,,,,,,Waiter :,,,,,,
BV0007,,Ice Tea,,,,,,2, 0.,,24 793., 0.,,24 793.,2 479.,,2 727.,,30 000.,,,,,,,,,,,,,,
BV0017,,Coffee Latte Panacota,,,,,,2,57 851.,, 0., 0.,,57 851.,5 785.,,6 364.,,70 000.,,,,,,,,,,,,,,
BV0053,,Special Drink R NY,,,,,,2, 0.,,49 587., 0.,,49 587.,4 959.,,5 455.,,60 000.,,,,,,,,,,,,,,
FD0001,,Chikcken & Curry Dutch Bitterballen,,,,,,1,20 661.,, 0., 0.,,20 661.,2 066.,,2 273.,,25 000.,,,,,,,,,,,,,,
FD0009,,Java Fusion Serundeng Grilled Chicken,,,,,,1,41 322.,, 0., 0.,,41 322.,4 132.,,4 545.,,50 000.,,,,,,,,,,,,,,
FD0021,,Cirebon Traditional Empal Gentong,,,,,,2,90 909.,, 0., 0.,,90 909.,9 091.,,10 000.,,110 000.,,,,,,,,,,,,,,
FD0045,,Indo-Deutches Creamed Salmon,,,,,,2,148 760.,, 0., 0.,,148 760.,14 876.,,16 364.,,180 000.,,,,,,,,,,,,,,
FD0063,,French Fries,,,,,,1,16 529.,, 0., 0.,,16 529.,1 653.,,1 818.,,20 000.,,,,,,,,,,,,,,
,,,Total,,210-00874,,, 13.,376 033.,,74 380., 0.,, 0.,45 041.,,49 545.,,545 000.,, 0.,,545 000.,, 0.,, 0.,, 0.,,,BCA DEBIT,
Bill No :,,210-00875,,Pymt No :,,PY-CS-00000623,,,,Date :,3/1/17,Cashier :,,fomaya,,Pax :,4,Table :,IN09,Time :,8:35:26 PM,,,,,,Waiter :,,,,,,
FD0027,,Chicken & Egg Roll,,,,,,1,37 190.,, 0., 0.,,37 190.,3 719.,,4 091.,,45 000.,,,,,,,,,,,,,,
,,,Total,,210-00875,,, 1.,37 190.,, 0., 0.,, 0.,3 719.,,4 091.,,45 000.,,45 000.,, 0.,, 0.,, 0.,, 0.,,,,
